"Date	ALU.AX	BEN.AX	BKL.AX	BKW.AX	CMW.AX	CQR.AX	FBU.AX	FLT.AX	FXJ.AX	HVN.AX	IAG.AX	IOF.AX	IRE.AX	NCM.AX	NVT.AX	OSH.AX	QAN.AX	SRX.AX	SUL.AX	TNE.AX	TPM.AX"
"4/07/2016	6.173718	8.158422	125.624649	13.002419	0.884388	4.38944	7.359803	28.42001	0.579187	3.792193	4.843897	4.102136	9.943792	24.602829	5.028508	6.765644	2.60099	25.514465	7.5627	4.940076	11.268111"
"5/07/2016	6.192773	8.040671	121.79126	12.930332	0.87576	4.335137	7.359803	27.932808	0.575901	3.642829	4.782803	4.00848	9.934728	24.583258	4.957056	6.736356	2.582478	25.195776	7.416102	4.862585	11.258722"
"6/07/2016	6.154663	7.889278	122.08683	13.065493	0.867131	4.307987	7.306212	27.698231	0.582481	3.593041	4.791531	4.036577	9.744373	25.366163	4.903465	6.658253	2.545453	24.519768	7.398855	4.891644	11.155154"
"7/07/2016	6.402375	8.03226	122.853516	13.137577	0.87576	4.371339	7.386603	27.635075	0.585767	3.601339	4.887535	4.064674	9.780631	25.620607	4.921329	6.794933	2.573221	24.587368	7.433349	5.007881	11.164544"
"8/07/2016	6.38332	7.998618	126.178879	13.17362	0.880074	4.344188	7.395534	27.707251	0.585767	3.617935	4.791531	4.083405	9.780631	25.561892	4.93026	6.78517	2.591734	25.28269	7.545453	4.920703	11.155154"
"11/07/2016	6.707249	8.200475	127.776901	13.245706	0.884388	4.39849	7.547377	28.34783	0.592356	3.676021	4.843897	4.167696	9.907535	26.060991	5.010645	6.736356	2.628758	26.924421	7.709296	5.017568	11.324543"
"12/07/2016	6.478593	8.24253	125.532272	13.308782	0.880074	4.38944	7.609899	28.735785	0.598936	3.659425	4.843897	4.148964	10.116018	25.620607	5.028508	6.638728	2.712064	27.754948	7.786906	5.075686	11.249237"
"13/07/2016	6.631031	8.292994	134.86174	13.461962	0.905958	4.38944	7.66349	29.042542	0.608811	3.617935	4.922446	4.148964	10.134148	25.640181	5.010645	6.824221	2.767601	27.745289	7.84727	5.046627	11.249237"
"14/07/2016	6.621503	8.292994	137.171036	13.470973	0.914586	4.38039	7.65456	28.853073	0.625265	3.667724	4.974813	4.186427	10.179469	24.759409	5.055303	6.814459	2.79537	28.044664	7.993868	5.104745	11.343417"
"15/07/2016	6.48812	8.377101	142.990417	13.498005	0.914586	4.362289	7.62776	29.132765	0.631846	3.659425	5.009724	4.120868	10.224792	23.947147	5.073166	6.814459	2.841651	28.479242	8.062856	5.124118	11.277501"
"18/07/2016	6.48812	8.419155	140.376312	13.516026	0.923215	4.38039	7.618829	28.798943	0.645006	3.667724	5.02718	4.120868	10.351696	24.005863	5.171414	7.078055	2.860163	29.020046	8.019738	5.182237	11.418722"
"19/07/2016	6.516703	8.276172	139.600403	13.516026	0.927529	4.371339	7.699212	28.970364	0.641711	3.676021	5.06209	4.111502	10.288245	23.61441	5.171414	7.175683	2.850907	29.126276	8.088726	5.250042	11.446985"
"20/07/2016	6.773941	8.301405	140.28392	13.68723	0.936157	4.425642	7.681351	28.979385	0.6483	3.742405	5.105729	4.205158	10.551117	23.780779	5.296457	7.156157	2.897188	30.372063	8.235324	5.356593	11.654028"
"21/07/2016	6.878742	8.410745	139.424896	13.741294	0.953413	4.443742	7.734943	29.583876	0.677916	3.833684	5.131912	4.186427	10.560181	23.066378	5.260731	7.234261	2.869419	30.304462	8.192206	5.385652	11.70107"
"22/07/2016	6.878742	8.360279	139.203186	13.570091	0.936157	4.362289	7.717082	28.74481	0.671335	3.792193	5.131912	4.214524	10.37889	23.536119	5.260731	7.146395	2.786114	30.420349	8.062856	5.453457	11.475154"
"25/07/2016	6.878742	8.553726	143.175156	13.705251	0.944785	4.371339	7.806394	28.239563	0.671335	3.841982	5.14064	4.270717	10.324503	22.919582	5.36791	7.097581	2.786114	30.748695	8.364673	5.395338	11.606986"
"26/07/2016	6.831105	8.503262	146.574402	13.67822	0.940471	4.362289	7.886785	27.995966	0.658166	3.883472	5.201735	4.270717	10.279181	22.391119	5.31432	7.019478	2.804626	29.937487	8.450907	5.463143	11.814028"
"27/07/2016	6.878742	8.520083	146.639069	13.624154	0.940471	4.307987	8.011829	28.104229	0.664755	3.891769	5.236645	4.233255	10.233858	23.085949	5.216073	6.999952	2.79537	29.99543	8.373298	5.521261	11.79525"
"28/07/2016	6.916851	8.47803	142.907272	13.588112	0.944785	4.326087	7.993968	28.42001	0.671335	3.941558	5.236645	4.242621	10.152276	24.211374	5.251799	6.931612	2.841651	29.937487	8.425037	5.540635	11.964735"
"29/07/2016	6.983542	8.536905	145.151886	13.543057	0.953413	4.353238	8.172604	29.042542	0.691076	4.01624	5.271555	4.289449	10.242923	24.465822	5.305389	6.92185	2.924957	30.391378	8.450907	5.521261	12.077692"
"1/08/2016	6.964488	8.545317	142.805664	13.498005	0.957727	4.39849	8.092212	28.862097	0.677916	3.999644	5.323922	4.280083	10.26105	24.788771	5.260731	7.117106	2.934213	30.092003	8.476778	5.521261	11.842291"
"2/08/2016	6.926378	8.276172	139.018448	13.534049	0.944785	4.298936	8.04756	28.762852	0.664755	3.991346	5.289011	4.251986	10.333568	24.3386	5.251799	6.980427	2.971238	30.275492	8.347426	5.598753	11.804639"
"3/08/2016	6.983542	8.03226	136.912384	13.263727	0.944785	4.226532	7.993968	28.149342	0.654881	3.900068	5.236645	4.177061	9.952857	25.150866	5.03744	6.990189	2.906444	29.937487	8.269817	5.598753	11.936471"
"4/08/2016	7.012125	8.091135	141.08757	13.1556	0.944785	4.217483	8.06542	27.842585	0.664755	3.858578	5.227918	4.251986	9.952857	24.700693	5.019577	7.097581	2.906444	30.005087	8.399166	5.530948	12.002388"
"5/08/2016	6.964488	8.183654	144.671555	13.245706	0.936157	4.190331	8.05649	28.573385	0.674621	3.908366	5.21919	4.195793	9.880341	25.141077	4.885602	7.078055	2.906444	30.188576	8.390543	5.560007	11.85168"
"8/08/2016	7.059761	8.536905	142.426941	13.398888	0.927529	4.208432	8.199393	30.134233	0.671335	3.999644	5.262828	4.186427	9.98005	24.084156	4.858807	7.214735	2.952725	30.120975	8.442285	5.560007	12.021166"
"9/08/2016	7.002597	8.864923	143.895645	13.407899	0.936157	4.117928	8.217264	30.062054	0.654881	4.01624	5.289011	4.15833	9.653727	23.898214	4.778422	7.312364	2.934213	30.246519	8.459532	5.501889	11.889429"
"10/08/2016	7.012125	8.890157	144.653091	13.308782	0.936157	4.126978	8.244055	29.746277	0.625265	4.049432	5.236645	4.177061	9.680922	24.915991	4.715901	7.214735	2.924957	30.178917	8.459532	5.560007	11.861166"
"11/08/2016	7.088343	8.839693	145.447495	13.272738	0.931843	4.15413	8.378029	30.080095	0.638426	4.165604	5.280284	4.177061	9.798759	24.602829	4.689106	7.16592	2.971238	30.265833	8.53714	5.618126	11.983513"
"12/08/2016	7.09787	8.822869	152.412247	13.227685	0.927529	4.15413	8.404829	30.928186	0.635131	4.281776	5.323922	4.120868	9.744373	24.984497	4.680174	7.204972	2.971238	30.207891	8.623375	5.71499	11.908207"
"15/08/2016	7.078815	8.864923	149.825867	13.254717	0.927529	4.208432	8.333377	31.668009	0.651586	4.381353	5.367562	4.130233	9.726244	23.986294	4.662311	7.19521	3.091568	30.304462	8.666492	5.705304	11.879944"
"16/08/2016	7.116925	8.839693	152.15361	13.254717	0.927529	4.208432	8.154734	32.074009	0.664755	4.298373	5.289011	4.15833	9.699049	24.142872	4.65338	7.204972	3.091568	30.323776	8.614751	5.71499	11.766987"
"17/08/2016	7.059761	8.898567	149.271652	13.380867	0.931843	4.17223	8.556673	32.904057	0.668041	4.314968	5.271555	4.120868	9.671856	22.821716	4.635517	7.380703	3.100824	30.053375	8.649245	5.666558	11.616375"
"18/08/2016	7.078815	8.873335	150.749557	13.353833	0.923215	4.081727	8.717437	31.911608	0.668041	4.298373	5.105729	4.074039	10.614569	23.193598	4.626585	7.449043	3.119337	29.831257	8.640621	5.695618	11.748208"
"19/08/2016	7.088343	8.957442	152.227524	13.425919	0.927529	3.955021	8.842489	31.622896	0.695037	4.26518	5.079545	4.120868	11.131247	23.438257	4.680174	7.409992	3.11008	29.898857	8.692362	5.705304	11.729334"
"22/08/2016	7.050234	9.092014	148.578857	13.290759	0.9189	3.873568	8.949673	31.55974	0.695037	4.298373	4.974813	4.092771	11.013406	23.262102	4.680174	7.26355	3.174874	29.763655	8.657868	5.637499	11.719944"
"23/08/2016	6.974015	9.041549	148.578857	13.371857	0.914586	3.891668	9.146168	32.164234	0.695037	4.339863	4.966085	4.148964	11.031537	23.457829	4.680174	7.204972	3.147105	30.014746	8.692362	5.695618	11.898819"
"24/08/2016	7.860058	9.125658	119.620529	13.227685	0.914586	3.891668	9.074716	32.480011	0.688224	4.331564	4.94863	4.186427	11.194697	23.467615	4.70697	7.087818	3.193386	33.607243	8.631998	5.753736	11.738723"
"25/08/2016	8.479335	9.007907	114.595535	13.182631	0.914586	3.945971	9.056846	32.687519	0.684814	4.431141	4.939901	4.223889	11.203762	22.841291	4.70697	6.85351	3.11008	32.110371	8.459532	5.685931	11.625765"
"26/08/2016	9.00334	9.007907	119.158676	12.966375	0.89733	3.964072	8.931803	33.688988	0.671189	4.397949	4.931174	4.223889	10.913697	22.841291	4.698038	6.746119	3.100824	32.25523	8.968309	5.618126	11.682291"
"29/08/2016	8.860428	9.083604	117.126511	12.831214	0.880074	3.900719	8.931803	34.031837	0.67459	4.422843	4.913719	4.214524	10.904633	22.048599	4.70697	6.64849	3.045287	32.419403	9.494336	5.676245	11.512808"
"30/08/2016	8.669883	9.293872	116.018059	12.732098	0.880074	3.882618	8.949673	33.472458	0.671189	4.348161	4.861352	4.261352	10.959021	22.479197	4.733765	6.755881	2.999006	32.245571	9.442595	5.666558	11.324543"
"31/08/2016	8.803265	9.234996	113.967415	12.623969	0.880074	3.873568	9.065784	33.246899	0.671189	4.464333	4.852624	4.270717	11.067795	21.715864	4.771781	6.560625	2.999006	32.380772	9.485713	5.676245	11.475154"
"1/09/2016	9.012866	9.260229	111.639671	12.714076	0.880074	3.882618	9.101506	31.866499	0.667778	4.422843	4.87008	4.242621	11.240021	21.226547	4.735076	6.497167	3.026775	31.386076	9.485713	5.705304	11.776375"
"2/09/2016	9.17483	9.100425	110.642067	12.407713	0.867131	3.873568	9.155098	32.200317	0.671189	4.406247	4.843897	4.242621	10.922763	21.882229	4.725899	6.531336	3.017519	31.096357	9.295998	5.666558	11.597596"
"5/09/2016	9.422543	9.125658	107.676956	12.50683	0.871445	3.891668	9.235489	32.046947	0.681403	4.431141	4.904991	4.242621	11.049665	22.577059	4.69837	6.47276	3.036031	30.825954	9.124812	5.676245	11.644639"
"6/09/2016	8.917592	9.289177	114.493866	12.479798	0.862817	3.855467	9.280141	32.146183	0.667778	4.422843	4.919174	4.214524	10.913697	22.117102	4.680016	6.465928	3.137849	30.816296	9.169194	5.627812	11.446985"
"7/09/2016	9.155775	9.38603	118.020836	12.425734	0.845561	3.837366	9.458756	32.452942	0.664367	4.397949	4.892097	4.15833	10.877439	22.821716	4.689193	6.377889	3.233224	30.468636	9.186946	5.618126	11.399847"
"8/09/2016	9.012866	9.315591	111.715904	12.398702	0.854189	3.774014	9.583781	32.949165	0.664367	4.323267	4.801836	4.233255	10.767864	22.37155	4.634134	6.368108	3.175999	30.439663	9.115936	5.60844	11.437501"
"9/09/2016	9.07003	9.165907	110.739349	12.335627	0.845561	3.819265	9.61062	33.445389	0.657555	4.323267	4.810862	4.177061	10.684894	21.666931	4.634134	6.612659	3.156924	29.618797	9.124812	5.501889	11.202196"
"12/09/2016	8.622245	8.928175	110.644539	12.191456	0.828305	3.755913	9.25335	33.174721	0.633706	4.190498	4.729628	4.064674	10.325349	20.610008	4.551546	6.436582	3.109236	29.097305	8.902905	5.269415	10.938627"
"13/09/2016	8.650827	8.840126	112.796753	12.200467	0.819676	3.746862	9.199759	33.725079	0.637117	4.1822	4.747681	4.064674	10.454416	21.069965	4.615782	6.309415	3.137849	29.425652	8.885154	5.327533	10.863322"
"14/09/2016	8.631773	8.95459	109.980858	12.083327	0.828305	3.755913	9.119376	32.813831	0.626894	4.231988	4.783784	4.092771	10.583483	20.962315	4.661664	6.250723	3.147387	28.875189	8.96504	5.327533	11.089237"
"15/09/2016	8.345953	8.963395	112.133072	12.128381	0.828305	3.719711	9.181898	32.649368	0.640519	4.248584	4.765732	4.074039	10.565045	20.756804	4.689193	6.201813	3.099699	29.145592	8.947287	5.288788	10.976279"
"16/09/2016	8.707993	9.007419	122.239929	12.164424	0.828305	3.737812	9.190828	33.117393	0.640519	4.314968	4.819888	4.092771	10.601921	20.668726	4.790134	6.289851	3.061549	30.169262	9.213575	5.288788	11.145765"
"19/09/2016	8.841375	9.077859	117.717453	12.074317	0.832619	3.742337	9.199759	32.63065	0.640519	4.240287	4.815375	4.097454	10.546607	21.177612	4.808487	6.19203	3.052011	29.618797	9.071555	5.33722	11.13628"
"20/09/2016	8.936647	9.060249	112.597649	12.002232	0.828305	3.737812	9.315872	33.388844	0.630305	4.240287	4.819888	4.130233	10.657236	20.835096	4.863547	6.143121	3.004323	30.03406	9.062678	5.47283	8.735831"
"21/09/2016	8.917592	9.174712	110.796234	11.98421	0.828305	3.774014	9.324802	33.089306	0.640519	4.273479	4.910148	4.195793	10.749425	21.020132	4.900253	6.152903	3.023399	29.8892	9.169194	5.44377	8.123941"
"22/09/2016	8.958613	9.183518	110.891045	12.137392	0.828305	3.774014	9.25126	33.267162	0.654153	4.306671	4.928201	4.186427	10.740207	22.465389	4.826841	6.221377	3.032936	30.265833	9.275709	5.47283	8.396937"
"23/09/2016	8.948938	9.35081	111.61161	12.074317	0.832619	3.746862	9.12416	34.08152	0.660965	4.306671	4.982357	4.223889	10.952246	22.032797	4.891076	6.231159	3.080624	30.864582	9.240204	5.695618	8.604037"
"26/09/2016	8.919915	9.271566	112.246841	12.254531	0.845561	3.801164	9.051532	34.446579	0.64734	4.298373	4.928201	4.270717	10.952246	22.131113	4.863547	6.338761	3.090161	30.55555	9.222451	5.685931	8.406356"
"27/09/2016	8.91024	9.271566	109.696426	12.164424	0.841247	3.801164	9.12416	33.810066	0.640519	4.314968	4.910148	4.242621	10.703331	22.593201	4.836017	6.387671	3.023399	31.034674	9.195822	5.598753	8.218083"
"28/09/2016	8.939263	9.262762	110.142036	12.353648	0.841247	3.819265	9.224029	33.800709	0.640519	4.306671	4.892097	4.261352	10.813959	21.973804	4.808487	6.397454	2.994786	31.230291	9.018296	5.676245	8.161594"
"29/09/2016	8.948938	9.271566	113.242363	12.569904	0.83318	3.819265	9.260337	33.65094	0.64734	4.339863	4.964304	4.270717	10.896932	22.022963	4.854371	6.847427	2.985249	31.406347	9.169194	5.753736	8.171012"
"30/09/2016	8.91024	9.482884	110.530769	12.560893	0.828771	3.828316	9.260337	34.053444	0.64393	4.314968	4.937226	4.280083	10.878493	21.816498	4.780959	6.935466	2.975711	30.858618	9.036051	5.753736	8.114533"
"2/10/2016	8.958613	9.579739	110.891045	12.632981	0.841996	3.846416	9.133236	34.212566	0.654153	4.406247	4.946252	4.280083	10.961465	21.845993	4.826841	6.994158	2.994786	30.956427	9.10706	5.869973	8.010983"
"3/10/2016	8.968288	9.597348	109.762794	12.587926	0.83318	3.828316	8.969817	34.156406	0.654153	4.331564	4.946252	4.270717	11.10897	22.05246	4.817664	7.043068	3.032936	31.112921	9.10706	5.928092	7.794467"
"4/10/2016	8.871542	9.773446	109.288734	12.542872	0.828771	3.801164	8.788243	33.828789	0.654153	4.314968	4.955278	4.177061	11.10897	20.921818	4.863547	7.140889	3.013861	30.897743	9.151442	5.908719	7.62502"
"5/10/2016	8.82317	9.835081	109.032745	12.569904	0.819955	3.792114	8.733769	33.950474	0.64734	4.323267	5.000408	4.205158	11.164283	20.587538	4.836017	7.268054	3.013861	30.790152	9.2047	5.937778	7.72857"
"6/10/2016	8.678052	9.694202	108.065674	12.551884	0.815546	3.764963	8.742847	33.810066	0.633706	4.223691	4.991382	4.148964	11.11819	20.184441	4.790134	7.346312	3.004323	30.428261	9.142565	5.928092	7.643846"
"9/10/2016	8.542608	9.773446	107.136528	12.524851	0.811138	3.783063	8.697462	33.388844	0.630305	4.207094	5.081642	4.064674	11.081313	20.59737	4.762605	7.238709	3.032936	29.821848	9.142565	5.889346	7.493236"
"10/10/2016	8.416839	9.85269	106.169456	12.542872	0.815546	3.792114	8.60667	33.22036	0.633706	4.248584	5.099695	3.989749	11.10897	20.174608	4.799311	7.48326	2.994786	29.313242	9.160317	5.811855	7.455574"
"11/10/2016	8.078232	9.85269	108.918976	12.560893	0.811138	3.792114	8.552197	33.53862	0.623483	4.26518	5.063591	4.027212	11.016779	20.135281	4.900253	7.33653	2.985249	29.225214	9.240204	5.74405	7.389686"
"12/10/2016	7.99116	9.729422	113.062218	12.524851	0.815546	3.819265	8.869958	33.27652	0.623483	4.248584	5.000408	4.027212	10.896932	21.06929	4.845193	7.072414	3.013861	28.970913	9.053802	5.60844	7.361442"
"13/10/2016	7.894415	9.773446	109.762794	12.560893	0.815546	3.819265	8.924422	33.379482	0.620081	4.298373	5.01846	4.045943	10.933807	20.656361	4.891076	7.00394	3.090161	28.951351	9.186946	5.550321	7.314371"
"16/10/2016	7.981486	9.747032	110.597137	12.488808	0.793504	3.792114	8.879035	32.668091	0.613269	4.26518	5.027486	3.999115	10.860054	20.430231	4.845193	6.935466	3.042474	28.843761	9.195822	5.356593	7.13206"
"17/10/2016	7.855716	9.606153	107.032234	12.452765	0.797913	3.801164	8.724693	32.106461	0.599635	4.273479	5.01846	3.989749	10.601921	21.039797	4.900253	7.013722	2.994786	28.853542	9.10706	5.395338	7.189342"
"18/10/2016	7.758972	9.685397	106.169456	12.461776	0.802321	3.828316	8.679298	33.117393	0.592822	4.314968	5.063591	4.027212	10.657236	21.728014	4.891076	7.072414	3.061549	28.736172	9.186946	5.463143	7.284824"
"19/10/2016	7.807344	9.729422	107.212379	12.434745	0.793504	3.810215	8.624825	32.63065	0.589421	4.381353	5.054564	4.036577	10.712549	22.249092	4.872723	7.131106	3.109236	28.49165	9.497617	5.540635	7.179801"
"20/10/2016	7.729947	9.773446	108.454399	12.326616	0.793504	3.810215	8.443251	32.705532	0.596233	4.356458	5.063591	4.017846	10.648017	21.728014	4.771781	6.964812	3.099699	28.47209	9.408854	5.492203	7.179801"
"23/10/2016	7.671901	9.817471	106.871056	12.371669	0.784688	3.783063	8.570352	32.284309	0.58601	4.356458	5.063591	3.980384	10.463635	21.600201	4.826841	6.827863	3.080624	28.560118	9.124812	5.47283	7.103414"
"24/10/2016	7.671901	9.843885	105.657471	12.443756	0.797913	3.801164	8.697462	32.452793	0.579197	4.406247	5.117746	4.017846	10.555825	21.53138	4.854371	6.827863	3.023399	29.088282	9.142565	5.521261	7.112966"
"25/10/2016	7.536457	9.667787	98.973289	12.191456	0.793504	3.783063	8.652065	31.788204	0.565563	4.256883	5.081642	3.952287	10.288473	21.570707	4.753428	6.622441	2.918486	27.983046	8.93841	5.463143	6.893366"
"26/10/2016	7.565481	9.703007	100.253242	12.074317	0.793504	3.755913	8.679298	31.844362	0.568974	4.231988	5.027486	3.933555	10.380664	21.010302	4.744252	6.465928	2.908948	27.582031	8.885154	5.492203	6.922013"
"27/10/2016	7.58483	9.632568	102.24427	12.164424	0.793504	3.692559	8.761012	31.975412	0.562162	4.223691	4.991382	3.877362	10.509731	21.059458	4.762605	6.642005	2.804035	27.552687	8.752009	5.463143	6.893366"
"30/10/2016	7.58483	9.799861	106.264267	12.146402	0.802321	3.755913	8.806397	31.703959	0.562162	4.400455	4.97333	3.971018	10.463635	22.180269	4.808487	6.514838	2.918486	27.298386	8.698751	5.453457	7.217988"
"31/10/2016	7.565481	9.676593	108.075157	12.002232	0.797913	3.755913	8.806397	31.535471	0.562162	4.330745	4.946252	3.961652	10.41754	22.347408	4.826841	6.514838	2.851723	27.024521	8.689875	5.44377	7.027036"
"1/11/2016	7.362316	9.438861	107.591614	11.957179	0.797913	3.746862	8.751925	31.039366	0.551938	4.29589	4.83794	3.952287	10.140967	22.897984	4.689193	6.426799	2.813573	26.603945	8.476845	5.288788	6.816989"
"2/11/2016	7.410688	9.403641	105.790215	11.876081	0.797913	3.755913	8.642988	30.842794	0.52809	4.200039	4.828914	3.914824	10.113311	23.586201	4.735076	6.495274	2.851723	26.496355	8.41471	5.395338	6.864729"
"3/11/2016	7.371991	9.271566	105.704872	11.659824	0.793504	3.819265	8.434174	28.362265	0.545126	4.313317	4.729628	3.914824	10.011901	23.301081	4.652487	6.397454	2.784961	26.359423	8.388082	5.182237	6.864729"
"6/11/2016	7.468735	9.45647	108.568176	11.740922	0.797913	3.828316	8.534042	28.343546	0.548528	4.287176	4.865018	3.952287	10.113311	22.878323	4.689193	6.514838	2.86126	26.515917	8.423587	5.279101	6.874272"
"7/11/2016	7.671901	9.421249	111.393539	11.849051	0.793504	3.810215	8.543119	28.05337	0.555349	4.29589	4.83794	3.961652	10.011901	22.701349	4.735076	6.602876	2.842185	26.408327	8.41471	5.375966	6.922013"
"8/11/2016	7.459061	9.201127	107.032234	11.725025	0.797913	3.774014	8.388778	27.64151	0.52809	4.121614	4.693524	3.971018	9.818301	24.923309	4.615782	6.280069	2.794498	25.831255	8.104041	5.133805	6.750154"
"9/11/2016	7.952462	9.606153	110.786751	12.089099	0.793504	3.746862	8.661142	28.28738	0.545126	4.156469	4.901123	3.896093	10.380664	23.822161	4.707546	6.456146	2.880336	27.425537	8.157297	5.366279	6.797895"
"10/11/2016	7.710598	9.975959	110.69194	12.126439	0.793504	3.801164	8.824561	28.493315	0.541715	4.095473	4.955278	3.858631	10.168625	22.091784	4.624958	6.348544	2.956636	27.562469	8.148422	5.279101	6.750154"
"13/11/2016	7.623528	10.072813	110.388542	12.173116	0.789096	3.846416	8.978895	28.081451	0.541715	3.956053	4.919174	3.858631	10.085653	20.528547	4.569899	6.289851	2.956636	27.386414	8.13067	5.298474	6.673777"
"14/11/2016	7.642878	10.081617	112.825188	12.229127	0.780279	3.846416	9.151391	28.268661	0.534903	3.921197	4.83794	3.821168	10.094873	20.636698	4.569899	6.426799	3.023399	27.523344	8.05966	5.153178	6.73106"
